-8.693091571331024170e-02,6.030571088194847107e-02,3.889100626111030579e-02,-7.446757704019546509e-02,-1.879396140575408936e-01,2.606695517897605896e-03,-6.477411836385726929e-02,-9.076238423585891724e-02,1.563499271869659424e-01,-2.114705145359039307e-01,1.720096170902252197e-01,-4.685131832957267761e-02,-2.110207229852676392e-01,-2.638573292642831802e-03,-9.514360874891281128e-02,2.517463266849517822e-01,-1.802434325218200684e-01,-1.670209020376205444e-01,-1.193489972501993179e-02,4.039082676172256470e-03,9.386087208986282349e-02,5.358668044209480286e-02,-3.739852085709571838e-02,3.406646847724914551e-02,-1.525201797485351562e-01,-3.255166113376617432e-01,-1.024133041501045227e-01,-3.446561843156814575e-02,-6.790690124034881592e-02,-7.120656967163085938e-02,-2.594639360904693604e-02,1.017893478274345398e-01,-1.432818472385406494e-01,1.272669062018394470e-02,1.864883117377758026e-03,7.823278009891510010e-02,2.386020496487617493e-02,-8.035391569137573242e-02,1.702125519514083862e-01,7.454853504896163940e-02,-3.219913840293884277e-01,9.629818797111511230e-02,5.841041356325149536e-02,2.477625906467437744e-01,9.663744270801544189e-02,-2.744404412806034088e-02,5.073024332523345947e-02,-1.653501391410827637e-01,1.492188721895217896e-01,-1.744037270545959473e-01,1.654716767370700836e-02,1.347844302654266357e-01,6.748418509960174561e-02,4.502134770154953003e-02,-2.029716596007347107e-02,-9.785826504230499268e-02,4.515653103590011597e-02,9.447032213211059570e-02,-1.082126423716545105e-01,-6.771523039788007736e-03,1.291119456291198730e-01,-4.846519976854324341e-02,1.843214035034179688e-03,-1.243468597531318665e-01,1.715406626462936401e-01,6.491665542125701904e-02,-8.684296905994415283e-02,-1.750311553478240967e-01,1.351382732391357422e-01,-1.444367021322250366e-01,-1.459039747714996338e-01,5.563216283917427063e-02,-1.598784774541854858e-01,-1.593221276998519897e-01,-2.931690812110900879e-01,-2.227051556110382080e-02,4.163644015789031982e-01,1.312938779592514038e-01,-1.740145236253738403e-01,6.536637246608734131e-02,-2.259043604135513306e-02,-7.772439625114202499e-03,1.178460419178009033e-01,2.335365563631057739e-01,3.377012908458709717e-02,5.533985048532485962e-02,-3.123434633016586304e-02,3.202221542596817017e-02,2.826616764068603516e-01,-5.671127885580062866e-02,-2.280979417264461517e-02,2.271625995635986328e-01,9.235689789056777954e-02,8.778403699398040771e-02,2.398838475346565247e-02,1.234276406466960907e-02,-4.435918480157852173e-02,-3.074016422033309937e-04,-8.575324714183807373e-02,1.245601009577512741e-02,-3.509005159139633179e-02,-3.671830520033836365e-02,-4.966063052415847778e-02,1.176112890243530273e-01,-1.699749082326889038e-01,2.120251655578613281e-01,-1.261567138135433197e-02,2.009114995598793030e-02,-1.104535069316625595e-03,9.044674038887023926e-02,-3.784291446208953857e-02,-4.257099330425262451e-02,1.062695607542991638e-01,-1.754235029220581055e-01,1.277315914630889893e-01,1.749514639377593994e-01,3.992121666669845581e-02,1.041727587580680847e-01,1.072863414883613586e-01,1.239774674177169800e-01,-5.373800545930862427e-02,-1.423307694494724274e-02,-2.290278673171997070e-01,-6.070028990507125854e-02,1.134910210967063904e-01,-7.098819315433502197e-02,8.365995436906814575e-02,2.042483910918235779e-02
-7.959467917680740356e-02,2.506911009550094604e-02,7.060424983501434326e-02,-6.666547805070877075e-02,-1.178438812494277954e-01,9.902877733111381531e-03,-7.486461102962493896e-02,-9.758403897285461426e-02,1.656009554862976074e-01,-1.967250257730484009e-01,1.839107722043991089e-01,-5.719692260026931763e-02,-2.113756090402603149e-01,-4.668460413813591003e-02,-1.023964807391166687e-01,2.383803725242614746e-01,-1.362902224063873291e-01,-1.481611877679824829e-01,-4.388096742331981659e-03,2.764932811260223389e-02,1.014306843280792236e-01,3.133586421608924866e-02,-1.005613617599010468e-02,3.800555318593978882e-02,-1.252088397741317749e-01,-3.254783451557159424e-01,-1.528621017932891846e-01,-6.344012916088104248e-02,-1.020304486155509949e-01,-7.269936800003051758e-02,-4.655739665031433105e-02,7.006170600652694702e-02,-1.188656836748123169e-01,6.378889083862304688e-04,1.489432528614997864e-03,7.993745803833007812e-02,3.035723045468330383e-02,-7.668267190456390381e-02,1.691466718912124634e-01,6.261552870273590088e-02,-2.850622534751892090e-01,9.938576072454452515e-02,5.892378091812133789e-02,2.362248301506042480e-01,1.146514490246772766e-01,3.987597674131393433e-02,3.258613497018814087e-02,-1.675313860177993774e-01,1.513503193855285645e-01,-1.834352314472198486e-01,2.214707434177398682e-02,1.249246224761009216e-01,7.562746852636337280e-02,4.378582537174224854e-02,-6.979182362556457520e-04,-9.105564653873443604e-02,6.202704086899757385e-02,7.694092392921447754e-02,-1.241536587476730347e-01,7.896044291555881500e-03,1.066772341728210449e-01,-8.699006587266921997e-02,-1.512107625603675842e-02,-1.199452206492424011e-01,1.789191961288452148e-01,8.722078800201416016e-02,-1.129770278930664062e-01,-1.686647236347198486e-01,1.282685995101928711e-01,-1.553025543689727783e-01,-1.220657378435134888e-01,4.837401211261749268e-02,-1.675729900598526001e-01,-1.588872969150543213e-01,-2.895601987838745117e-01,-7.855983451008796692e-03,4.374792575836181641e-01,1.212366595864295959e-01,-1.909055113792419434e-01,6.642219424247741699e-02,-3.199273347854614258e-02,7.621794939041137695e-04,9.482464939355850220e-02,2.375746071338653564e-01,3.887366503477096558e-02,3.247837722301483154e-02,-4.100482910871505737e-02,-1.872073672711849213e-02,2.494565546512603760e-01,-7.185703516006469727e-02,1.112433522939682007e-02,2.104253768920898438e-01,5.286020785570144653e-02,1.110999882221221924e-01,1.170761510729789734e-02,1.212555542588233948e-02,-5.164797604084014893e-02,2.667093649506568909e-02,-7.304047793149948120e-02,3.634523600339889526e-02,-4.564834386110305786e-02,-3.033291921019554138e-02,-2.912085130810737610e-02,7.679480314254760742e-02,-1.746135950088500977e-01,2.009116560220718384e-01,-2.409778535366058350e-02,-1.115010026842355728e-02,1.505731977522373199e-02,6.150742620229721069e-02,-4.886515438556671143e-02,-2.970051579177379608e-02,1.165309920907020569e-01,-2.122653424739837646e-01,1.197804287075996399e-01,1.726777106523513794e-01,4.831813648343086243e-02,1.174442768096923828e-01,1.029858216643333435e-01,1.785119175910949707e-01,-5.871851742267608643e-02,6.654609926044940948e-03,-2.390106171369552612e-01,-6.177308410406112671e-02,9.858811646699905396e-02,-6.164332479238510132e-02,7.480081170797348022e-02,1.125068403780460358e-02
-9.886444360017776489e-02,2.445044368505477905e-02,7.562010735273361206e-02,-5.095478147268295288e-02,-1.134420856833457947e-01,2.884891349822282791e-03,-8.719252049922943115e-02,-9.652981162071228027e-02,1.614863425493240356e-01,-1.970895975828170776e-01,1.987424343824386597e-01,-4.875792190432548523e-02,-2.017876356840133667e-01,-5.501355230808258057e-02,-9.078746289014816284e-02,2.287600934505462646e-01,-1.523162573575973511e-01,-1.486244648694992065e-01,1.160316262394189835e-02,3.861465305089950562e-02,1.150566712021827698e-01,1.044069975614547729e-02,-5.093091633170843124e-03,4.294879734516143799e-02,-1.239157766103744507e-01,-3.444798290729522705e-01,-1.511981487274169922e-01,-6.476605683565139771e-02,-8.126621693372726440e-02,-6.351099908351898193e-02,-4.136232659220695496e-02,5.856198444962501526e-02,-1.056039109826087952e-01,1.080350577831268311e-02,-6.032843142747879028e-03,8.265596628189086914e-02,3.283852338790893555e-02,-8.528464287519454956e-02,1.628005504608154297e-01,4.107334092259407043e-02,-2.906358838081359863e-01,6.608820706605911255e-02,5.146123841404914856e-02,2.281025499105453491e-01,1.219458952546119690e-01,2.890682034194469452e-02,4.307857155799865723e-02,-1.509705632925033569e-01,1.577324569225311279e-01,-1.797319203615188599e-01,1.156413927674293518e-03,1.229036599397659302e-01,8.756014704704284668e-02,3.799724578857421875e-02,1.705040223896503448e-03,-8.781769871711730957e-02,4.917979985475540161e-02,7.631346583366394043e-02,-1.140040904283523560e-01,-3.120028879493474960e-03,9.353730082511901855e-02,-8.728877454996109009e-02,-1.115486584603786469e-02,-1.217884719371795654e-01,1.740583032369613647e-01,8.277276903390884399e-02,-1.210154667496681213e-01,-1.722834706306457520e-01,1.394402086734771729e-01,-1.429589539766311646e-01,-1.231005340814590454e-01,4.987294971942901611e-02,-1.766753047704696655e-01,-1.681869179010391235e-01,-2.939396500587463379e-01,-1.807440817356109619e-02,4.414816200733184814e-01,1.157149672508239746e-01,-1.779084950685501099e-01,6.181549280881881714e-02,-4.071002826094627380e-02,6.253662053495645523e-03,7.702388614416122437e-02,2.355279028415679932e-01,4.178259521722793579e-02,2.982955053448677063e-02,-6.196719035506248474e-02,-2.005093172192573547e-02,2.370237559080123901e-01,-7.771053910255432129e-02,7.947521284222602844e-03,1.866075843572616577e-01,4.857300966978073120e-02,1.226355135440826416e-01,3.830834757536649704e-03,2.514396607875823975e-02,-5.820450186729431152e-02,4.031974449753761292e-02,-8.311672508716583252e-02,3.373967111110687256e-02,-4.907616600394248962e-02,-8.399832993745803833e-03,-1.939771510660648346e-02,7.486542314291000366e-02,-1.520318984985351562e-01,1.929247826337814331e-01,-8.316707797348499298e-03,1.688226126134395599e-03,1.927775144577026367e-02,6.979611515998840332e-02,-6.362883746623992920e-02,-3.667802363634109497e-02,9.878254681825637817e-02,-2.074640095233917236e-01,1.070314347743988037e-01,1.750929057598114014e-01,6.830902397632598877e-02,1.254183948040008545e-01,1.073916479945182800e-01,1.652605235576629639e-01,-5.594465509057044983e-02,6.258906796574592590e-04,-2.354301512241363525e-01,-5.804044753313064575e-02,8.068459481000900269e-02,-5.200570821762084961e-02,5.470832437276840210e-02,5.173563491553068161e-03
-9.495195746421813965e-02,2.688956260681152344e-02,8.450914174318313599e-02,-5.263565480709075928e-02,-1.140745133161544800e-01,-1.026293262839317322e-02,-8.317787945270538330e-02,-9.769529849290847778e-02,1.575900465250015259e-01,-1.898027211427688599e-01,1.886149197816848755e-01,-5.483731254935264587e-02,-1.835143864154815674e-01,-5.361893773078918457e-02,-9.056438505649566650e-02,2.284507304430007935e-01,-1.540845930576324463e-01,-1.532372832298278809e-01,-3.198329359292984009e-04,2.884257584810256958e-02,1.232305094599723816e-01,6.109301000833511353e-03,-1.155426353216171265e-02,4.955903068184852600e-02,-1.141200661659240723e-01,-3.450286686420440674e-01,-1.354878544807434082e-01,-5.691006779670715332e-02,-5.995362251996994019e-02,-6.457962095737457275e-02,-3.898945450782775879e-02,6.646002084016799927e-02,-1.243395134806632996e-01,8.757164701819419861e-03,-1.762018725275993347e-02,7.858170568943023682e-02,5.446986854076385498e-02,-9.085954725742340088e-02,1.529969871044158936e-01,3.750727698206901550e-02,-2.991261482238769531e-01,7.138366997241973877e-02,4.080047458410263062e-02,2.169685661792755127e-01,1.378886103630065918e-01,1.131991948932409286e-02,4.868902266025543213e-02,-1.401368379592895508e-01,1.501622498035430908e-01,-1.726137995719909668e-01,-1.296310499310493469e-02,1.219024211168289185e-01,8.422674983739852905e-02,3.061584942042827606e-02,-8.730673231184482574e-03,-1.003188863396644592e-01,4.016670584678649902e-02,7.361010462045669556e-02,-1.122650057077407837e-01,-5.347921513020992279e-03,8.360845595598220825e-02,-8.738396316766738892e-02,-1.348678022623062134e-02,-1.227240115404129028e-01,1.577462106943130493e-01,7.694416493177413940e-02,-1.098051071166992188e-01,-1.745606064796447754e-01,1.424475908279418945e-01,-1.426150500774383545e-01,-1.064786911010742188e-01,4.726787656545639038e-02,-1.812316179275512695e-01,-1.612755805253982544e-01,-2.913824021816253662e-01,-1.842088624835014343e-02,4.439339935779571533e-01,1.104776188731193542e-01,-1.893316954374313354e-01,7.074208557605743408e-02,-4.271777719259262085e-02,1.736943051218986511e-02,7.902932167053222656e-02,2.306249290704727173e-01,4.404800757765769958e-02,4.501792788505554199e-02,-5.633611232042312622e-02,-8.520018309354782104e-03,2.296948730945587158e-01,-6.594978272914886475e-02,8.026091381907463074e-04,1.852532327175140381e-01,4.216377437114715576e-02,1.117546856403350830e-01,4.372213035821914673e-03,1.956548728048801422e-02,-4.292695969343185425e-02,4.423211514949798584e-02,-8.381052315235137939e-02,3.562028706073760986e-02,-5.289561673998832703e-02,-1.214045193046331406e-02,-2.376597374677658081e-02,7.139987498521804810e-02,-1.549042463302612305e-01,1.874473690986633301e-01,-5.505397915840148926e-03,1.095482334494590759e-02,8.910015225410461426e-03,7.356447726488113403e-02,-5.419513583183288574e-02,-3.067152574658393860e-02,1.042123287916183472e-01,-1.957810670137405396e-01,1.108839288353919983e-01,1.921120136976242065e-01,6.427490711212158203e-02,1.282321214675903320e-01,9.952284395694732666e-02,1.606389582157135010e-01,-4.490750655531883240e-02,1.256559044122695923e-03,-2.242782264947891235e-01,-4.897703230381011963e-02,7.846156507730484009e-02,-5.968291312456130981e-02,5.335392057895660400e-02,1.002596784383058548e-02
-1.110132858157157898e-01,4.291874542832374573e-02,1.156591102480888367e-01,-4.665218666195869446e-02,-1.387501358985900879e-01,1.264284830540418625e-02,-1.026040911674499512e-01,-8.193425834178924561e-02,1.750869005918502808e-01,-1.912139654159545898e-01,1.960592865943908691e-01,-3.316641598939895630e-02,-1.911810338497161865e-01,-8.185066282749176025e-03,-1.068828925490379333e-01,2.493217438459396362e-01,-1.681251078844070435e-01,-1.455668509006500244e-01,2.325615473091602325e-02,2.687951177358627319e-02,1.225669533014297485e-01,9.595364332199096680e-03,-7.533946540206670761e-03,3.824364021420478821e-02,-1.109953224658966064e-01,-3.525868058204650879e-01,-1.214718222618103027e-01,-5.290232971310615540e-02,-8.494053781032562256e-02,-7.220249623060226440e-02,-5.395771935582160950e-02,5.181648954749107361e-02,-1.281908005475997925e-01,1.285811886191368103e-03,-6.320387125015258789e-03,9.304274618625640869e-02,2.633829601109027863e-02,-1.052548438310623169e-01,1.400710940361022949e-01,2.512571215629577637e-02,-3.081935346126556396e-01,5.461224541068077087e-02,6.049111485481262207e-02,2.159609794616699219e-01,1.396755427122116089e-01,8.533885702490806580e-03,1.967032253742218018e-02,-1.376267373561859131e-01,1.530344188213348389e-01,-1.896888762712478638e-01,-2.914827316999435425e-03,1.193897649645805359e-01,8.410976827144622803e-02,3.981896862387657166e-02,1.454264856874942780e-03,-7.789085060358047485e-02,4.605697095394134521e-02,7.127253711223602295e-02,-9.992806613445281982e-02,-2.193498797714710236e-02,1.094091087579727173e-01,-8.541689813137054443e-02,6.565267220139503479e-03,-1.287752836942672729e-01,1.744843870401382446e-01,1.027128994464874268e-01,-1.135968938469886780e-01,-1.849631667137145996e-01,1.317552626132965088e-01,-1.202927306294441223e-01,-1.219301074743270874e-01,4.297155886888504028e-02,-1.762344986200332642e-01,-1.626715362071990967e-01,-2.754853069782257080e-01,-2.649547159671783447e-02,4.566991329193115234e-01,1.014773994684219360e-01,-1.772315949201583862e-01,4.983362555503845215e-02,-4.364484548568725586e-02,-6.660896819084882736e-03,6.461985409259796143e-02,2.478155046701431274e-01,6.397213041782379150e-02,3.798022866249084473e-02,-5.365486443042755127e-02,-3.258981741964817047e-03,2.377484291791915894e-01,-7.146784663200378418e-02,1.279601128771901131e-03,1.919722855091094971e-01,3.513454645872116089e-02,1.089777052402496338e-01,-1.598005183041095734e-03,4.370555281639099121e-02,-6.841325014829635620e-02,6.353874504566192627e-02,-1.080163866281509399e-01,1.400260068476200104e-02,-6.154146790504455566e-02,1.493261475116014481e-02,-2.629767917096614838e-02,9.603332728147506714e-02,-1.474629044532775879e-01,1.753135025501251221e-01,-1.435805577784776688e-02,2.511241473257541656e-02,3.005893342196941376e-02,7.099151611328125000e-02,-6.193950772285461426e-02,-4.828994721174240112e-02,9.404847025871276855e-02,-1.844633072614669800e-01,1.088027581572532654e-01,1.684994697570800781e-01,6.202093884348869324e-02,1.068920865654945374e-01,9.944277256727218628e-02,1.485125273466110229e-01,-2.521525695919990540e-02,-6.655253469944000244e-03,-2.432702928781509399e-01,-4.403047263622283936e-02,7.117611914873123169e-02,-6.808725744485855103e-02,4.019871354103088379e-02,1.209268998354673386e-02
-8.748061209917068481e-02,5.319999158382415771e-02,9.603636711835861206e-02,-4.616314172744750977e-02,-1.286821961402893066e-01,2.495311666280031204e-03,-8.498533070087432861e-02,-1.030399426817893982e-01,1.682762652635574341e-01,-2.131729871034622192e-01,1.879744380712509155e-01,-3.186450526118278503e-02,-1.851493716239929199e-01,-1.554108411073684692e-02,-9.400164335966110229e-02,2.422609031200408936e-01,-1.401761174201965332e-01,-1.537090837955474854e-01,-1.207428053021430969e-03,5.145463161170482635e-03,1.121509671211242676e-01,2.803671732544898987e-02,-1.247274223715066910e-02,4.114798083901405334e-02,-1.417836248874664307e-01,-3.136595785617828369e-01,-1.316404640674591064e-01,-3.426884114742279053e-02,-8.533129096031188965e-02,-6.494782865047454834e-02,-5.350760743021965027e-02,5.937045067548751831e-02,-1.270622760057449341e-01,9.412178769707679749e-03,-8.711011148989200592e-03,1.024067252874374390e-01,3.011516854166984558e-02,-8.946587890386581421e-02,1.551426947116851807e-01,4.672988131642341614e-02,-3.013790249824523926e-01,8.417983353137969971e-02,5.431513488292694092e-02,2.238958328962326050e-01,1.208007484674453735e-01,1.885027508251368999e-03,3.454584628343582153e-02,-1.460959464311599731e-01,1.378310024738311768e-01,-1.880836784839630127e-01,1.809229701757431030e-02,1.143531724810600281e-01,7.324244081974029541e-02,4.081143438816070557e-02,-1.063526701182126999e-02,-8.793134242296218872e-02,4.022004082798957825e-02,1.031470224261283875e-01,-1.093574240803718567e-01,-6.419383455067873001e-03,1.082261726260185242e-01,-8.890469372272491455e-02,-1.560970395803451538e-02,-1.135598868131637573e-01,1.685356348752975464e-01,1.108889579772949219e-01,-1.094892546534538269e-01,-1.727692037820816040e-01,1.328338235616683960e-01,-1.440426111221313477e-01,-1.306668221950531006e-01,5.356572940945625305e-02,-1.605300456285476685e-01,-1.660961210727691650e-01,-2.905946373939514160e-01,-7.906828075647354126e-03,4.607069492340087891e-01,1.225849762558937073e-01,-1.871801614761352539e-01,5.534533783793449402e-02,-2.501808851957321167e-02,9.557964280247688293e-03,1.034806221723556519e-01,2.356388419866561890e-01,4.908452183008193970e-02,3.835980221629142761e-02,-4.922183975577354431e-02,6.615138612687587738e-03,2.550846040248870850e-01,-5.126389116048812866e-02,-1.838028058409690857e-02,2.013463079929351807e-01,6.200782954692840576e-02,1.099050790071487427e-01,6.380299571901559830e-03,3.078043460845947266e-02,-4.329755157232284546e-02,2.926664985716342926e-02,-1.019116714596748352e-01,2.162988856434822083e-02,-5.462323874235153198e-02,3.744866698980331421e-04,-4.586001113057136536e-02,9.365793317556381226e-02,-1.601769030094146729e-01,2.000324279069900513e-01,-8.181526325643062592e-03,2.484349533915519714e-04,1.755682379007339478e-02,7.968772202730178833e-02,-5.866830050945281982e-02,-3.670289367437362671e-02,1.066457331180572510e-01,-1.976206749677658081e-01,1.003713086247444153e-01,1.816220283508300781e-01,4.635266214609146118e-02,1.194828897714614868e-01,1.088863611221313477e-01,1.527781933546066284e-01,-2.529693394899368286e-02,-1.081524975597858429e-02,-2.423515915870666504e-01,-5.484663322567939758e-02,9.263461083173751831e-02,-7.882436364889144897e-02,7.475264370441436768e-02,1.840179786086082458e-02
