-8.693091571331024170e-02,6.030571088194847107e-02,3.889100626111030579e-02,-7.446757704019546509e-02,-1.879396140575408936e-01,2.606695517897605896e-03,-6.477411836385726929e-02,-9.076238423585891724e-02,1.563499271869659424e-01,-2.114705145359039307e-01,1.720096170902252197e-01,-4.685131832957267761e-02,-2.110207229852676392e-01,-2.638573292642831802e-03,-9.514360874891281128e-02,2.517463266849517822e-01,-1.802434325218200684e-01,-1.670209020376205444e-01,-1.193489972501993179e-02,4.039082676172256470e-03,9.386087208986282349e-02,5.358668044209480286e-02,-3.739852085709571838e-02,3.406646847724914551e-02,-1.525201797485351562e-01,-3.255166113376617432e-01,-1.024133041501045227e-01,-3.446561843156814575e-02,-6.790690124034881592e-02,-7.120656967163085938e-02,-2.594639360904693604e-02,1.017893478274345398e-01,-1.432818472385406494e-01,1.272669062018394470e-02,1.864883117377758026e-03,7.823278009891510010e-02,2.386020496487617493e-02,-8.035391569137573242e-02,1.702125519514083862e-01,7.454853504896163940e-02,-3.219913840293884277e-01,9.629818797111511230e-02,5.841041356325149536e-02,2.477625906467437744e-01,9.663744270801544189e-02,-2.744404412806034088e-02,5.073024332523345947e-02,-1.653501391410827637e-01,1.492188721895217896e-01,-1.744037270545959473e-01,1.654716767370700836e-02,1.347844302654266357e-01,6.748418509960174561e-02,4.502134770154953003e-02,-2.029716596007347107e-02,-9.785826504230499268e-02,4.515653103590011597e-02,9.447032213211059570e-02,-1.082126423716545105e-01,-6.771523039788007736e-03,1.291119456291198730e-01,-4.846519976854324341e-02,1.843214035034179688e-03,-1.243468597531318665e-01,1.715406626462936401e-01,6.491665542125701904e-02,-8.684296905994415283e-02,-1.750311553478240967e-01,1.351382732391357422e-01,-1.444367021322250366e-01,-1.459039747714996338e-01,5.563216283917427063e-02,-1.598784774541854858e-01,-1.593221276998519897e-01,-2.931690812110900879e-01,-2.227051556110382080e-02,4.163644015789031982e-01,1.312938779592514038e-01,-1.740145236253738403e-01,6.536637246608734131e-02,-2.259043604135513306e-02,-7.772439625114202499e-03,1.178460419178009033e-01,2.335365563631057739e-01,3.377012908458709717e-02,5.533985048532485962e-02,-3.123434633016586304e-02,3.202221542596817017e-02,2.826616764068603516e-01,-5.671127885580062866e-02,-2.280979417264461517e-02,2.271625995635986328e-01,9.235689789056777954e-02,8.778403699398040771e-02,2.398838475346565247e-02,1.234276406466960907e-02,-4.435918480157852173e-02,-3.074016422033309937e-04,-8.575324714183807373e-02,1.245601009577512741e-02,-3.509005159139633179e-02,-3.671830520033836365e-02,-4.966063052415847778e-02,1.176112890243530273e-01,-1.699749082326889038e-01,2.120251655578613281e-01,-1.261567138135433197e-02,2.009114995598793030e-02,-1.104535069316625595e-03,9.044674038887023926e-02,-3.784291446208953857e-02,-4.257099330425262451e-02,1.062695607542991638e-01,-1.754235029220581055e-01,1.277315914630889893e-01,1.749514639377593994e-01,3.992121666669845581e-02,1.041727587580680847e-01,1.072863414883613586e-01,1.239774674177169800e-01,-5.373800545930862427e-02,-1.423307694494724274e-02,-2.290278673171997070e-01,-6.070028990507125854e-02,1.134910210967063904e-01,-7.098819315433502197e-02,8.365995436906814575e-02,2.042483910918235779e-02
-7.374194264411926270e-02,5.453872308135032654e-02,9.333065152168273926e-02,-4.186688363552093506e-02,-1.260779947042465210e-01,7.398688234388828278e-03,-8.218255639076232910e-02,-1.046942546963691711e-01,1.695764958858489990e-01,-2.149897366762161255e-01,1.939563602209091187e-01,-3.943636268377304077e-02,-1.873690038919448853e-01,-1.579403877258300781e-02,-9.501935541629791260e-02,2.410422116518020630e-01,-1.405602544546127319e-01,-1.555412262678146362e-01,-6.974980235099792480e-03,6.954347714781761169e-03,1.098645105957984924e-01,2.683515474200248718e-02,-1.739601232111454010e-02,3.856462985277175903e-02,-1.462978273630142212e-01,-3.126569390296936035e-01,-1.214334815740585327e-01,-3.184931352734565735e-02,-8.060723543167114258e-02,-7.106803357601165771e-02,-5.835802853107452393e-02,7.379279285669326782e-02,-1.337984651327133179e-01,6.943970918655395508e-03,-2.217870205640792847e-03,1.085193231701850891e-01,3.356984257698059082e-02,-8.336280286312103271e-02,1.565685868263244629e-01,4.798686504364013672e-02,-3.087166845798492432e-01,7.706674188375473022e-02,5.534013360738754272e-02,2.229037135839462280e-01,1.102055236697196960e-01,-3.412008285522460938e-03,2.436039969325065613e-02,-1.385750025510787964e-01,1.372316628694534302e-01,-1.913370639085769653e-01,2.065094560384750366e-02,1.227712258696556091e-01,7.340803742408752441e-02,4.640188440680503845e-02,-1.304144598543643951e-02,-8.852938562631607056e-02,4.434560984373092651e-02,1.001983582973480225e-01,-1.103829741477966309e-01,-1.452679978683590889e-03,1.167006269097328186e-01,-9.312850236892700195e-02,-1.558286882936954498e-02,-1.044225394725799561e-01,1.492277234792709351e-01,1.046864986419677734e-01,-1.059425175189971924e-01,-1.711617112159729004e-01,1.212354525923728943e-01,-1.463397443294525146e-01,-1.236910000443458557e-01,6.154035404324531555e-02,-1.549257338047027588e-01,-1.713697165250778198e-01,-2.931193113327026367e-01,-1.885736919939517975e-02,4.560768008232116699e-01,1.219491511583328247e-01,-1.905689686536788940e-01,4.623412713408470154e-02,-1.607883721590042114e-02,2.306379843503236771e-03,1.172029823064804077e-01,2.308781743049621582e-01,5.616020411252975464e-02,4.666570574045181274e-02,-5.135653540492057800e-02,1.469261944293975830e-02,2.585742473602294922e-01,-4.723829776048660278e-02,-1.952105388045310974e-02,2.095827758312225342e-01,5.499961972236633301e-02,1.059403717517852783e-01,4.520146641880273819e-03,4.007684066891670227e-02,-3.474887460470199585e-02,2.361449413001537323e-02,-1.041533574461936951e-01,2.541375905275344849e-02,-5.151678621768951416e-02,-2.827282063663005829e-03,-5.835390836000442505e-02,8.968006074428558350e-02,-1.632039546966552734e-01,1.950645744800567627e-01,-3.806159598752856255e-03,6.058147177100181580e-03,1.893825270235538483e-02,7.324543595314025879e-02,-6.279744952917098999e-02,-3.734560683369636536e-02,1.127086654305458069e-01,-1.960744112730026245e-01,9.863854199647903442e-02,1.861707419157028198e-01,4.292700812220573425e-02,1.088364645838737488e-01,1.087513118982315063e-01,1.385415643453598022e-01,-1.854846999049186707e-02,-2.862228825688362122e-02,-2.428252249956130981e-01,-6.406300514936447144e-02,8.658877760171890259e-02,-8.226982504129409790e-02,6.675282120704650879e-02,8.581936359405517578e-03
-9.012629836797714233e-02,6.165432929992675781e-02,9.841842949390411377e-02,-4.141922295093536377e-02,-1.312054097652435303e-01,-2.653318922966718674e-03,-8.568226546049118042e-02,-1.142411306500434875e-01,1.628547608852386475e-01,-2.106860429048538208e-01,1.928038597106933594e-01,-4.119838774204254150e-02,-1.830425113439559937e-01,-1.729146763682365417e-02,-9.362092614173889160e-02,2.445304244756698608e-01,-1.341880857944488525e-01,-1.647938042879104614e-01,2.573004923760890961e-03,1.119961962103843689e-03,1.136884689331054688e-01,2.681873366236686707e-02,-3.312586806714534760e-03,4.418148845434188843e-02,-1.478440165519714355e-01,-3.159984350204467773e-01,-1.323250085115432739e-01,-4.102196916937828064e-02,-8.507676422595977783e-02,-6.848006695508956909e-02,-5.096716806292533875e-02,6.750375777482986450e-02,-1.323484927415847778e-01,6.455145776271820068e-03,-5.167489871382713318e-03,1.050434634089469910e-01,3.114278614521026611e-02,-8.458963036537170410e-02,1.581339389085769653e-01,4.429727792739868164e-02,-3.019176125526428223e-01,8.730229735374450684e-02,5.970619618892669678e-02,2.297401279211044312e-01,1.266237795352935791e-01,-3.767253365367650986e-03,3.221492096781730652e-02,-1.482201069593429565e-01,1.296924203634262085e-01,-1.844312399625778198e-01,1.439457293599843979e-02,1.152907758951187134e-01,6.936064362525939941e-02,4.855966567993164062e-02,-1.509070675820112228e-02,-8.215674757957458496e-02,4.026079922914505005e-02,9.622244536876678467e-02,-1.152722910046577454e-01,-1.921947812661528587e-03,1.129922717809677124e-01,-8.992755413055419922e-02,-1.694751344621181488e-02,-1.206451207399368286e-01,1.736049503087997437e-01,1.120991334319114685e-01,-1.125302836298942566e-01,-1.684202253818511963e-01,1.262708306312561035e-01,-1.498283147811889648e-01,-1.326860636472702026e-01,5.987776815891265869e-02,-1.633119136095046997e-01,-1.653741151094436646e-01,-2.893691062927246094e-01,-1.455371081829071045e-02,4.600431919097900391e-01,1.227390244603157043e-01,-1.955158114433288574e-01,5.166799575090408325e-02,-1.875779218971729279e-02,8.572079241275787354e-03,9.912827610969543457e-02,2.394786328077316284e-01,5.377444624900817871e-02,4.454838484525680542e-02,-4.560273140668869019e-02,7.105696946382522583e-03,2.566474974155426025e-01,-5.007587745785713196e-02,-2.234395034611225128e-02,2.098310291767120361e-01,5.779715627431869507e-02,1.152228340506553650e-01,1.450145430862903595e-02,3.835158422589302063e-02,-4.352039843797683716e-02,1.765461824834346771e-02,-1.107653751969337463e-01,1.539521757513284683e-02,-7.327684760093688965e-02,-5.606217309832572937e-04,-5.198086053133010864e-02,8.889839053153991699e-02,-1.522150039672851562e-01,2.056341171264648438e-01,-8.877176791429519653e-03,4.689437337219715118e-03,3.239792771637439728e-03,8.112759143114089966e-02,-5.182275176048278809e-02,-3.539911657571792603e-02,1.082557588815689087e-01,-1.942999958992004395e-01,1.022870913147926331e-01,1.821504384279251099e-01,4.492438957095146179e-02,1.176856905221939087e-01,1.079675406217575073e-01,1.519791483879089355e-01,-3.128853440284729004e-02,-9.777672588825225830e-03,-2.347569912672042847e-01,-5.371083319187164307e-02,9.183137863874435425e-02,-8.416266739368438721e-02,7.961072027683258057e-02,1.646542176604270935e-02
-8.273081481456756592e-02,5.949378386139869690e-02,9.519150853157043457e-02,-4.361918568611145020e-02,-1.287934780120849609e-01,6.557903252542018890e-03,-8.409576117992401123e-02,-9.977103024721145630e-02,1.617435216903686523e-01,-2.150458544492721558e-01,1.918679922819137573e-01,-4.388292133808135986e-02,-1.836048215627670288e-01,-1.645424775779247284e-02,-9.537838399410247803e-02,2.409743666648864746e-01,-1.371033191680908203e-01,-1.615516543388366699e-01,4.307683557271957397e-04,1.207203045487403870e-02,1.100210770964622498e-01,1.993417553603649139e-02,-2.264852449297904968e-02,4.342805221676826477e-02,-1.424762457609176636e-01,-3.087928295135498047e-01,-1.192369014024734497e-01,-3.008752502501010895e-02,-8.595911413431167603e-02,-7.218945026397705078e-02,-6.244568899273872375e-02,7.377120107412338257e-02,-1.362925022840499878e-01,4.626949317753314972e-03,-1.276135444641113281e-03,1.146990880370140076e-01,3.727331385016441345e-02,-7.592456042766571045e-02,1.535944044589996338e-01,4.820114001631736755e-02,-3.027346730232238770e-01,8.841329067945480347e-02,5.679393559694290161e-02,2.302870750427246094e-01,1.210660338401794434e-01,-4.351180978119373322e-03,2.121154218912124634e-02,-1.388327926397323608e-01,1.360632032155990601e-01,-1.915080994367599487e-01,1.932138390839099884e-02,1.198431849479675293e-01,8.231612294912338257e-02,4.139927402138710022e-02,-1.527687907218933105e-02,-9.223572164773941040e-02,3.896446153521537781e-02,9.426082670688629150e-02,-1.105484738945960999e-01,-3.947595134377479553e-03,1.070833653211593628e-01,-8.702485263347625732e-02,-1.616815105080604553e-02,-1.130519360303878784e-01,1.620434373617172241e-01,1.106453239917755127e-01,-1.043464168906211853e-01,-1.812741607427597046e-01,1.284108459949493408e-01,-1.438427269458770752e-01,-1.268732994794845581e-01,5.876713246107101440e-02,-1.571426987648010254e-01,-1.625196486711502075e-01,-2.829046845436096191e-01,-1.388487406075000763e-02,4.513684213161468506e-01,1.194129586219787598e-01,-1.977261006832122803e-01,6.020028889179229736e-02,-2.128877863287925720e-02,-3.982099704444408417e-03,1.001997068524360657e-01,2.294321954250335693e-01,5.519971251487731934e-02,5.124317109584808350e-02,-4.544810950756072998e-02,9.873078204691410065e-03,2.589256763458251953e-01,-4.699701443314552307e-02,-1.964130252599716187e-02,2.014151215553283691e-01,5.436540395021438599e-02,1.043347641825675964e-01,1.443791761994361877e-02,2.108716033399105072e-02,-3.758759796619415283e-02,2.411835454404354095e-02,-1.175116151571273804e-01,1.079881377518177032e-02,-6.647452712059020996e-02,-9.833336807787418365e-03,-5.822321027517318726e-02,9.164034575223922729e-02,-1.694295406341552734e-01,1.970137357711791992e-01,-7.889442145824432373e-03,4.510648548603057861e-03,1.037193834781646729e-02,7.930522412061691284e-02,-6.350961327552795410e-02,-3.036458976566791534e-02,1.138235032558441162e-01,-1.985181570053100586e-01,1.055894717574119568e-01,1.788568794727325439e-01,5.202664434909820557e-02,1.076753810048103333e-01,1.167881712317466736e-01,1.379829198122024536e-01,-1.107446011155843735e-02,-1.270204409956932068e-02,-2.373354136943817139e-01,-5.959857627749443054e-02,9.163987636566162109e-02,-8.827202767133712769e-02,7.495128363370895386e-02,1.426586788147687912e-02
-8.681398630142211914e-02,5.958249792456626892e-02,9.112466871738433838e-02,-4.819262400269508362e-02,-1.280698478221893311e-01,-6.589316762983798981e-04,-8.521401882171630859e-02,-1.097328215837478638e-01,1.630001515150070190e-01,-2.128029465675354004e-01,1.947061270475387573e-01,-4.068348556756973267e-02,-1.858829855918884277e-01,-2.259324304759502411e-02,-1.001650840044021606e-01,2.456844002008438110e-01,-1.418747454881668091e-01,-1.567647159099578857e-01,-9.447401389479637146e-04,2.422090619802474976e-03,1.076275482773780823e-01,2.676327154040336609e-02,-1.514984574168920517e-02,4.439923912286758423e-02,-1.401130110025405884e-01,-3.092874884605407715e-01,-1.189028993248939514e-01,-3.800494596362113953e-02,-9.287724643945693970e-02,-7.237438857555389404e-02,-5.460817366838455200e-02,6.751299649477005005e-02,-1.375024020671844482e-01,4.160804674029350281e-03,-2.478786744177341461e-03,1.054933071136474609e-01,3.220592439174652100e-02,-7.834789901971817017e-02,1.601728945970535278e-01,4.390671104192733765e-02,-2.972621023654937744e-01,8.827999234199523926e-02,6.145802885293960571e-02,2.256457209587097168e-01,1.156767010688781738e-01,-6.563513539731502533e-03,2.062957547605037689e-02,-1.527368426322937012e-01,1.418390721082687378e-01,-1.876291334629058838e-01,1.955723762512207031e-02,1.153046190738677979e-01,7.435446232557296753e-02,3.942076861858367920e-02,-1.456628646701574326e-02,-8.869431167840957642e-02,3.707811981439590454e-02,1.021158993244171143e-01,-1.159771457314491272e-01,-4.451090469956398010e-03,1.069406643509864807e-01,-8.884714543819427490e-02,-2.401564642786979675e-02,-1.213302165269851685e-01,1.675291657447814941e-01,1.123765707015991211e-01,-1.071751490235328674e-01,-1.763718277215957642e-01,1.296383589506149292e-01,-1.442599445581436157e-01,-1.298132985830307007e-01,5.790402367711067200e-02,-1.516963988542556763e-01,-1.667633503675460815e-01,-2.889611124992370605e-01,-1.371763274073600769e-02,4.441854953765869141e-01,1.228972822427749634e-01,-2.000463008880615234e-01,5.335466936230659485e-02,-2.447472512722015381e-02,-2.696882002055644989e-03,1.019055470824241638e-01,2.295032590627670288e-01,5.416728556156158447e-02,4.793108999729156494e-02,-4.337785020470619202e-02,5.262679420411586761e-03,2.569872140884399414e-01,-4.604368284344673157e-02,-2.000787109136581421e-02,2.097764760255813599e-01,5.802521109580993652e-02,1.094374656677246094e-01,1.166768092662096024e-02,2.029874175786972046e-02,-4.715061187744140625e-02,1.784067973494529724e-02,-1.205611675977706909e-01,1.005478668957948685e-02,-6.813542544841766357e-02,-2.803031355142593384e-03,-5.561188235878944397e-02,9.201673418283462524e-02,-1.640076935291290283e-01,1.979884207248687744e-01,-7.281315512955188751e-03,-2.271374221891164780e-03,8.387913927435874939e-03,7.551151514053344727e-02,-5.718187987804412842e-02,-3.615829348564147949e-02,1.121866703033447266e-01,-1.929779499769210815e-01,1.091199368238449097e-01,1.738307923078536987e-01,5.834121257066726685e-02,1.167083680629730225e-01,1.138431802392005920e-01,1.387957036495208740e-01,-2.416335977613925934e-02,-1.559658627957105637e-02,-2.413841038942337036e-01,-5.391158163547515869e-02,1.001460626721382141e-01,-8.746758848428726196e-02,8.164099603891372681e-02,1.303622312843799591e-02
-8.501195907592773438e-02,5.627021938562393188e-02,8.983493596315383911e-02,-4.024688526988029480e-02,-1.273131221532821655e-01,-1.014925632625818253e-02,-7.744579762220382690e-02,-1.197655424475669861e-01,1.478167325258255005e-01,-2.109104096889495850e-01,1.944879144430160522e-01,-4.484598338603973389e-02,-1.840745657682418823e-01,-1.074813026934862137e-02,-8.841782063245773315e-02,2.301829159259796143e-01,-1.243253871798515320e-01,-1.527040451765060425e-01,-1.926581561565399170e-02,2.839338965713977814e-03,1.121423840522766113e-01,3.133127838373184204e-02,-1.384753920137882233e-02,3.728781640529632568e-02,-1.377033144235610962e-01,-2.838542163372039795e-01,-1.295702457427978516e-01,-3.435595333576202393e-02,-8.188711851835250854e-02,-6.403933465480804443e-02,-5.013252794742584229e-02,6.840623170137405396e-02,-1.257920861244201660e-01,-9.445715695619583130e-04,4.062782041728496552e-03,1.062726601958274841e-01,4.360456764698028564e-02,-7.881116122007369995e-02,1.608345806598663330e-01,4.028260707855224609e-02,-2.950599789619445801e-01,8.994342386722564697e-02,6.938445568084716797e-02,2.248505353927612305e-01,1.212612763047218323e-01,-9.547109948471188545e-04,2.481766417622566223e-02,-1.623579114675521851e-01,1.408247351646423340e-01,-1.811712682247161865e-01,2.625669166445732117e-02,1.165115833282470703e-01,7.550644129514694214e-02,5.027277767658233643e-02,-5.203271284699440002e-03,-9.091484546661376953e-02,4.915142059326171875e-02,1.055742651224136353e-01,-1.082353144884109497e-01,1.784811029210686684e-03,1.201977878808975220e-01,-7.588656246662139893e-02,-1.810424402356147766e-02,-1.242133155465126038e-01,1.653915196657180786e-01,9.822317212820053101e-02,-1.121197342872619629e-01,-1.654862910509109497e-01,1.196611374616622925e-01,-1.427205950021743774e-01,-1.430320292711257935e-01,6.207795441150665283e-02,-1.691070646047592163e-01,-1.628807485103607178e-01,-2.946648001670837402e-01,-8.698223158717155457e-03,4.564422965049743652e-01,1.238565891981124878e-01,-1.970542371273040771e-01,5.977048352360725403e-02,-1.714191026985645294e-02,-9.804391302168369293e-04,1.076588109135627747e-01,2.315480709075927734e-01,5.240586400032043457e-02,4.010497033596038818e-02,-3.769719973206520081e-02,8.023953065276145935e-03,2.603160738945007324e-01,-4.817444458603858948e-02,-1.805851981043815613e-02,2.083231210708618164e-01,5.705046653747558594e-02,1.027532517910003662e-01,9.555963799357414246e-03,3.219419345259666443e-02,-3.779447078704833984e-02,1.070627942681312561e-02,-1.119303107261657715e-01,1.228724326938390732e-02,-5.791442096233367920e-02,-1.160476356744766235e-02,-5.247896164655685425e-02,9.368903189897537231e-02,-1.687904000282287598e-01,1.962694376707077026e-01,-1.033799536526203156e-02,6.441560573875904083e-03,1.012105308473110199e-02,6.674410402774810791e-02,-5.071249604225158691e-02,-2.334811538457870483e-02,1.143476292490959167e-01,-1.931477636098861694e-01,1.049832552671432495e-01,1.756405085325241089e-01,4.670954495668411255e-02,1.039631292223930359e-01,1.127348840236663818e-01,1.516344249248504639e-01,-2.099076844751834869e-02,-1.749283634126186371e-03,-2.383038401603698730e-01,-5.867784097790718079e-02,9.782658517360687256e-02,-7.954217493534088135e-02,7.721342891454696655e-02,1.857440173625946045e-02
-8.048789948225021362e-02,6.568060070276260376e-02,9.485516697168350220e-02,-3.849235922098159790e-02,-1.243425831198692322e-01,-1.247741840779781342e-02,-7.908982038497924805e-02,-1.298178136348724365e-01,1.506127566099166870e-01,-2.016730606555938721e-01,1.953524798154830933e-01,-4.545586183667182922e-02,-1.820874065160751343e-01,-1.278569921851158142e-02,-7.997895777225494385e-02,2.302937507629394531e-01,-1.309614479541778564e-01,-1.498313844203948975e-01,-9.536253288388252258e-03,6.479733623564243317e-03,1.112702935934066772e-01,2.628889679908752441e-02,-1.169604342430830002e-02,3.531301021575927734e-02,-1.400101184844970703e-01,-2.885899841785430908e-01,-1.367380023002624512e-01,-3.663615137338638306e-02,-8.207064121961593628e-02,-5.948435515165328979e-02,-5.253396928310394287e-02,6.834513694047927856e-02,-1.208990439772605896e-01,-3.613159060478210449e-05,5.188019014894962311e-03,9.898081421852111816e-02,3.018780797719955444e-02,-8.257932215929031372e-02,1.608889102935791016e-01,3.996867313981056213e-02,-2.952851653099060059e-01,9.777695685625076294e-02,6.749590486288070679e-02,2.212522774934768677e-01,1.239672899246215820e-01,4.784623160958290100e-04,3.112098947167396545e-02,-1.575493365526199341e-01,1.331583261489868164e-01,-1.801283806562423706e-01,2.086199820041656494e-02,1.211896389722824097e-01,6.964993476867675781e-02,5.409108847379684448e-02,-5.347658880054950714e-03,-9.281527996063232422e-02,4.285884648561477661e-02,9.554009139537811279e-02,-1.138089373707771301e-01,1.483919564634561539e-03,1.265639066696166992e-01,-7.968542724847793579e-02,-1.942336931824684143e-02,-1.236454620957374573e-01,1.619454473257064819e-01,1.101123243570327759e-01,-1.155346035957336426e-01,-1.687704920768737793e-01,1.071142777800559998e-01,-1.470405608415603638e-01,-1.459407061338424683e-01,5.971394106745719910e-02,-1.681029051542282104e-01,-1.671432554721832275e-01,-2.913295328617095947e-01,-9.505769237875938416e-03,4.560852646827697754e-01,1.251857578754425049e-01,-1.967939585447311401e-01,5.424257367849349976e-02,-1.774992607533931732e-02,-1.754785887897014618e-03,1.072332337498664856e-01,2.327278107404708862e-01,5.489552766084671021e-02,4.010409116744995117e-02,-3.702808544039726257e-02,1.858402974903583527e-03,2.541403472423553467e-01,-5.201939120888710022e-02,-1.736694201827049255e-02,2.129791676998138428e-01,5.389170721173286438e-02,1.092133820056915283e-01,2.130288630723953247e-03,3.430638089776039124e-02,-3.776258230209350586e-02,1.491446048021316528e-02,-1.048826128244400024e-01,1.199649646878242493e-02,-6.089372560381889343e-02,-9.228271432220935822e-03,-4.889516159892082214e-02,9.277532249689102173e-02,-1.686432808637619019e-01,2.050096988677978516e-01,-7.360796909779310226e-03,1.067350991070270538e-02,7.012787740677595139e-03,6.880093365907669067e-02,-4.949156939983367920e-02,-1.918144151568412781e-02,1.118859946727752686e-01,-2.016637027263641357e-01,1.076176092028617859e-01,1.793810576200485229e-01,4.079063236713409424e-02,1.032310351729393005e-01,1.093648150563240051e-01,1.491342782974243164e-01,-2.443968690931797028e-02,-1.616636291146278381e-03,-2.351549714803695679e-01,-5.932552367448806763e-02,9.128759056329727173e-02,-7.502420991659164429e-02,7.433655112981796265e-02,1.735001802444458008e-02
-8.661974966526031494e-02,6.142113357782363892e-02,9.149665385484695435e-02,-3.838386014103889465e-02,-1.265629678964614868e-01,-1.037271320819854736e-02,-6.992443650960922241e-02,-1.228229105472564697e-01,1.518735736608505249e-01,-2.007966637611389160e-01,1.971943229436874390e-01,-4.071433469653129578e-02,-1.813538372516632080e-01,-1.269200537353754044e-02,-7.735355198383331299e-02,2.337056249380111694e-01,-1.451790928840637207e-01,-1.545728147029876709e-01,-1.536228507757186890e-02,1.092631462961435318e-02,1.091876626014709473e-01,2.474354766309261322e-02,-2.109534665942192078e-02,3.680718690156936646e-02,-1.379801630973815918e-01,-2.830694615840911865e-01,-1.250789016485214233e-01,-4.254449903964996338e-02,-8.105655759572982788e-02,-6.350166350603103638e-02,-4.563027620315551758e-02,5.977477878332138062e-02,-1.190016418695449829e-01,2.140976488590240479e-03,3.093264065682888031e-03,1.028295159339904785e-01,3.264101222157478333e-02,-8.173284679651260376e-02,1.656720638275146484e-01,3.662286698818206787e-02,-3.019675314426422119e-01,9.052529186010360718e-02,7.086550444364547729e-02,2.171948254108428955e-01,1.270766556262969971e-01,4.165078978985548019e-03,2.458681166172027588e-02,-1.527331471443176270e-01,1.398406177759170532e-01,-1.855847090482711792e-01,1.962466910481452942e-02,1.176025867462158203e-01,8.645258098840713501e-02,5.296988785266876221e-02,-1.030549407005310059e-03,-9.733863174915313721e-02,3.868652507662773132e-02,8.685003221035003662e-02,-1.131181642413139343e-01,-2.969117835164070129e-03,1.235259845852851868e-01,-7.230339944362640381e-02,-5.040747113525867462e-03,-1.259261518716812134e-01,1.629864126443862915e-01,9.341009706258773804e-02,-1.173918917775154114e-01,-1.600189208984375000e-01,1.137203872203826904e-01,-1.536514014005661011e-01,-1.526262462139129639e-01,5.853252857923507690e-02,-1.580286622047424316e-01,-1.717509478330612183e-01,-2.968200445175170898e-01,-1.472230814397335052e-02,4.501599371433258057e-01,1.324819177389144897e-01,-1.965384185314178467e-01,5.066034570336341858e-02,-1.797123998403549194e-02,-1.183433085680007935e-02,9.708437323570251465e-02,2.343939989805221558e-01,5.603397637605667114e-02,4.787185788154602051e-02,-3.972524404525756836e-02,-6.856432184576988220e-03,2.569807469844818115e-01,-5.081763491034507751e-02,-9.511799551546573639e-03,2.178026139736175537e-01,5.635651201009750366e-02,1.030801013112068176e-01,-2.027716487646102905e-03,2.740433625876903534e-02,-3.247627988457679749e-02,1.802062429487705231e-02,-1.006566658616065979e-01,1.313794590532779694e-02,-6.616729497909545898e-02,-9.326816536486148834e-03,-4.190368577837944031e-02,9.259524941444396973e-02,-1.694090515375137329e-01,1.989220231771469116e-01,-1.188192702829837799e-02,1.349535398185253143e-02,1.697621773928403854e-03,7.756445556879043579e-02,-5.508774518966674805e-02,-2.674684114754199982e-02,1.166095286607742310e-01,-1.994043141603469849e-01,1.006409674882888794e-01,1.835021972656250000e-01,3.712192922830581665e-02,9.933433681726455688e-02,1.098804548382759094e-01,1.508629918098449707e-01,-2.428843826055526733e-02,-3.356579691171646118e-04,-2.384694069623947144e-01,-6.100493296980857849e-02,8.659280091524124146e-02,-7.987199723720550537e-02,7.648910582065582275e-02,2.804280817508697510e-02
