-8.693091571331024170e-02,6.030571088194847107e-02,3.889100626111030579e-02,-7.446757704019546509e-02,-1.879396140575408936e-01,2.606695517897605896e-03,-6.477411836385726929e-02,-9.076238423585891724e-02,1.563499271869659424e-01,-2.114705145359039307e-01,1.720096170902252197e-01,-4.685131832957267761e-02,-2.110207229852676392e-01,-2.638573292642831802e-03,-9.514360874891281128e-02,2.517463266849517822e-01,-1.802434325218200684e-01,-1.670209020376205444e-01,-1.193489972501993179e-02,4.039082676172256470e-03,9.386087208986282349e-02,5.358668044209480286e-02,-3.739852085709571838e-02,3.406646847724914551e-02,-1.525201797485351562e-01,-3.255166113376617432e-01,-1.024133041501045227e-01,-3.446561843156814575e-02,-6.790690124034881592e-02,-7.120656967163085938e-02,-2.594639360904693604e-02,1.017893478274345398e-01,-1.432818472385406494e-01,1.272669062018394470e-02,1.864883117377758026e-03,7.823278009891510010e-02,2.386020496487617493e-02,-8.035391569137573242e-02,1.702125519514083862e-01,7.454853504896163940e-02,-3.219913840293884277e-01,9.629818797111511230e-02,5.841041356325149536e-02,2.477625906467437744e-01,9.663744270801544189e-02,-2.744404412806034088e-02,5.073024332523345947e-02,-1.653501391410827637e-01,1.492188721895217896e-01,-1.744037270545959473e-01,1.654716767370700836e-02,1.347844302654266357e-01,6.748418509960174561e-02,4.502134770154953003e-02,-2.029716596007347107e-02,-9.785826504230499268e-02,4.515653103590011597e-02,9.447032213211059570e-02,-1.082126423716545105e-01,-6.771523039788007736e-03,1.291119456291198730e-01,-4.846519976854324341e-02,1.843214035034179688e-03,-1.243468597531318665e-01,1.715406626462936401e-01,6.491665542125701904e-02,-8.684296905994415283e-02,-1.750311553478240967e-01,1.351382732391357422e-01,-1.444367021322250366e-01,-1.459039747714996338e-01,5.563216283917427063e-02,-1.598784774541854858e-01,-1.593221276998519897e-01,-2.931690812110900879e-01,-2.227051556110382080e-02,4.163644015789031982e-01,1.312938779592514038e-01,-1.740145236253738403e-01,6.536637246608734131e-02,-2.259043604135513306e-02,-7.772439625114202499e-03,1.178460419178009033e-01,2.335365563631057739e-01,3.377012908458709717e-02,5.533985048532485962e-02,-3.123434633016586304e-02,3.202221542596817017e-02,2.826616764068603516e-01,-5.671127885580062866e-02,-2.280979417264461517e-02,2.271625995635986328e-01,9.235689789056777954e-02,8.778403699398040771e-02,2.398838475346565247e-02,1.234276406466960907e-02,-4.435918480157852173e-02,-3.074016422033309937e-04,-8.575324714183807373e-02,1.245601009577512741e-02,-3.509005159139633179e-02,-3.671830520033836365e-02,-4.966063052415847778e-02,1.176112890243530273e-01,-1.699749082326889038e-01,2.120251655578613281e-01,-1.261567138135433197e-02,2.009114995598793030e-02,-1.104535069316625595e-03,9.044674038887023926e-02,-3.784291446208953857e-02,-4.257099330425262451e-02,1.062695607542991638e-01,-1.754235029220581055e-01,1.277315914630889893e-01,1.749514639377593994e-01,3.992121666669845581e-02,1.041727587580680847e-01,1.072863414883613586e-01,1.239774674177169800e-01,-5.373800545930862427e-02,-1.423307694494724274e-02,-2.290278673171997070e-01,-6.070028990507125854e-02,1.134910210967063904e-01,-7.098819315433502197e-02,8.365995436906814575e-02,2.042483910918235779e-02
-7.660799473524093628e-02,6.153169274330139160e-02,8.868153393268585205e-02,-4.001339152455329895e-02,-1.228320151567459106e-01,-1.202756073325872421e-02,-7.479102164506912231e-02,-1.309293508529663086e-01,1.478056907653808594e-01,-2.019997537136077881e-01,1.998891979455947876e-01,-3.927098214626312256e-02,-1.785369515419006348e-01,-2.373561076819896698e-02,-7.459332048892974854e-02,2.250898778438568115e-01,-1.350010931491851807e-01,-1.550763696432113647e-01,-1.654123514890670776e-02,4.633300006389617920e-03,1.091633886098861694e-01,2.976924180984497070e-02,-7.060436066240072250e-03,3.616635501384735107e-02,-1.412974745035171509e-01,-2.836283743381500244e-01,-1.365813910961151123e-01,-4.060151055455207825e-02,-7.893600314855575562e-02,-6.274328380823135376e-02,-4.764928296208381653e-02,7.296660542488098145e-02,-1.237055212259292603e-01,1.280952244997024536e-03,1.011996529996395111e-02,1.035768687725067139e-01,3.753139451146125793e-02,-7.887504994869232178e-02,1.660568267107009888e-01,4.314264655113220215e-02,-2.855191230773925781e-01,9.557450562715530396e-02,6.440547853708267212e-02,2.243294715881347656e-01,1.313902139663696289e-01,-4.028934054076671600e-03,3.230971470475196838e-02,-1.584683656692504883e-01,1.353936791419982910e-01,-1.718631535768508911e-01,2.469694986939430237e-02,1.240394562482833862e-01,7.478988170623779297e-02,5.324916169047355652e-02,1.899804919958114624e-03,-9.771636128425598145e-02,3.802483901381492615e-02,9.293190389871597290e-02,-1.079366430640220642e-01,-9.790922049432992935e-04,1.187185496091842651e-01,-7.270972430706024170e-02,-1.580008119344711304e-02,-1.310859024524688721e-01,1.633182913064956665e-01,9.828189760446548462e-02,-1.179486587643623352e-01,-1.658345758914947510e-01,1.113307476043701172e-01,-1.476861387491226196e-01,-1.486926525831222534e-01,5.590559169650077820e-02,-1.756834536790847778e-01,-1.627740114927291870e-01,-2.953988611698150635e-01,-1.207482814788818359e-02,4.481234252452850342e-01,1.262154728174209595e-01,-2.056478857994079590e-01,5.730759352445602417e-02,-1.369304023683071136e-02,-6.678530480712652206e-03,9.955739229917526245e-02,2.378901839256286621e-01,5.121335759758949280e-02,5.396239832043647766e-02,-3.436813503503799438e-02,5.074643529951572418e-03,2.497228235006332397e-01,-4.788278043270111084e-02,-1.769969053566455841e-02,2.167515158653259277e-01,4.923680424690246582e-02,1.069095507264137268e-01,1.261320523917675018e-02,2.235608175396919250e-02,-3.149905055761337280e-02,8.643478155136108398e-03,-1.106365844607353210e-01,1.451009511947631836e-02,-7.228418439626693726e-02,-1.637038961052894592e-02,-4.947978630661964417e-02,9.213999658823013306e-02,-1.609727740287780762e-01,1.976873278617858887e-01,-1.076041534543037415e-02,1.023136917501688004e-02,-8.526774123311042786e-03,6.551584601402282715e-02,-5.455674231052398682e-02,-2.020887099206447601e-02,1.160917580127716064e-01,-2.022929191589355469e-01,1.053497046232223511e-01,1.778196245431900024e-01,3.909510746598243713e-02,1.049979701638221741e-01,1.100363731384277344e-01,1.569552421569824219e-01,-2.847871184349060059e-02,4.279991611838340759e-03,-2.297388762235641479e-01,-5.538464337587356567e-02,8.836036175489425659e-02,-7.379253208637237549e-02,7.831857353448867798e-02,1.913766004145145416e-02
-7.485112547874450684e-02,6.544283032417297363e-02,8.704877644777297974e-02,-4.063879698514938354e-02,-1.233241781592369080e-01,-7.312992587685585022e-03,-7.306962460279464722e-02,-1.295071244239807129e-01,1.435275971889495850e-01,-2.058139890432357788e-01,1.949694156646728516e-01,-3.942063450813293457e-02,-1.879898756742477417e-01,-1.663215272128582001e-02,-7.403940707445144653e-02,2.291659414768218994e-01,-1.400234550237655640e-01,-1.583237797021865845e-01,-2.312660962343215942e-02,-1.276459544897079468e-03,1.031054183840751648e-01,2.832300774753093719e-02,-1.608962751924991608e-02,3.474254161119461060e-02,-1.354179680347442627e-01,-2.785611450672149658e-01,-1.268924474716186523e-01,-3.377651050686836243e-02,-7.652785629034042358e-02,-5.808839574456214905e-02,-5.403656139969825745e-02,7.117871940135955811e-02,-1.194968372583389282e-01,4.430722445249557495e-03,6.080144084990024567e-03,1.075933277606964111e-01,3.039393015205860138e-02,-7.874011993408203125e-02,1.642989218235015869e-01,4.108965396881103516e-02,-2.876815795898437500e-01,1.001036986708641052e-01,6.778405606746673584e-02,2.221681773662567139e-01,1.289882510900497437e-01,-3.771228948608040810e-04,3.044171258807182312e-02,-1.606786549091339111e-01,1.359664052724838257e-01,-1.824797391891479492e-01,1.622126996517181396e-02,1.274496167898178101e-01,8.305023610591888428e-02,5.581798404455184937e-02,-7.095966488122940063e-03,-1.042416542768478394e-01,3.782328218221664429e-02,8.696644008159637451e-02,-1.115986183285713196e-01,1.944680698215961456e-04,1.176077947020530701e-01,-7.675899565219879150e-02,-1.560174673795700073e-02,-1.307625025510787964e-01,1.657904386520385742e-01,9.802886098623275757e-02,-1.246348246932029724e-01,-1.625999659299850464e-01,1.085587590932846069e-01,-1.536294966936111450e-01,-1.536215543746948242e-01,5.539882928133010864e-02,-1.635287106037139893e-01,-1.662234216928482056e-01,-2.983506023883819580e-01,-1.342678256332874298e-02,4.461680054664611816e-01,1.284423619508743286e-01,-2.008089274168014526e-01,5.704952031373977661e-02,-1.608772948384284973e-02,-1.148944906890392303e-02,9.781465679407119751e-02,2.375791519880294800e-01,4.031901061534881592e-02,5.341836065053939819e-02,-3.906504809856414795e-02,3.073422238230705261e-03,2.541795670986175537e-01,-5.135641619563102722e-02,-1.629493013024330139e-02,2.187141925096511841e-01,5.803363025188446045e-02,1.132661551237106323e-01,7.456662133336067200e-03,3.438435494899749756e-02,-3.319854661822319031e-02,7.304479368031024933e-03,-1.104122251272201538e-01,1.358270458877086639e-02,-6.599029898643493652e-02,-2.399460598826408386e-02,-4.709189012646675110e-02,8.831768482923507690e-02,-1.630790680646896362e-01,2.033740133047103882e-01,-1.164100505411624908e-02,1.378653198480606079e-02,-2.684164326637983322e-03,6.745455414056777954e-02,-5.599518120288848877e-02,-2.172279357910156250e-02,1.204124093055725098e-01,-2.043424546718597412e-01,9.953036159276962280e-02,1.883307099342346191e-01,4.127924889326095581e-02,1.031364798545837402e-01,1.205470412969589233e-01,1.520917564630508423e-01,-2.788287028670310974e-02,-8.504083380103111267e-04,-2.342897802591323853e-01,-6.147736310958862305e-02,8.857757598161697388e-02,-7.594251632690429688e-02,7.785103470087051392e-02,2.735583111643791199e-02
-7.320990413427352905e-02,6.471148878335952759e-02,8.624956756830215454e-02,-4.021457582712173462e-02,-1.207000687718391418e-01,-1.312608551234006882e-02,-7.634231448173522949e-02,-1.277983188629150391e-01,1.412657648324966431e-01,-2.001296132802963257e-01,1.964717060327529907e-01,-4.521939903497695923e-02,-1.887443065643310547e-01,-2.286278456449508667e-02,-7.892294973134994507e-02,2.279645204544067383e-01,-1.274304240942001343e-01,-1.508830040693283081e-01,-2.485604211688041687e-02,5.198884755373001099e-04,1.078228205442428589e-01,3.682370111346244812e-02,-9.241468273103237152e-03,3.669993206858634949e-02,-1.360591351985931396e-01,-2.764913141727447510e-01,-1.320135146379470825e-01,-3.277032077312469482e-02,-8.438652008771896362e-02,-6.379394233226776123e-02,-5.108651146292686462e-02,7.333443313837051392e-02,-1.217300593852996826e-01,7.588248699903488159e-04,1.202555280178785324e-02,1.071771085262298584e-01,3.120942972600460052e-02,-8.107490837574005127e-02,1.578098386526107788e-01,3.965823352336883545e-02,-2.865948975086212158e-01,1.014248356223106384e-01,6.964738667011260986e-02,2.224655151367187500e-01,1.255080699920654297e-01,3.782028332352638245e-03,2.801133319735527039e-02,-1.660442352294921875e-01,1.361418515443801880e-01,-1.754913032054901123e-01,2.450392022728919983e-02,1.259469836950302124e-01,7.206025719642639160e-02,5.290357768535614014e-02,2.223439514636993408e-05,-9.939694404602050781e-02,4.226734489202499390e-02,9.725541621446609497e-02,-1.102267056703567505e-01,-4.313410259783267975e-03,1.199832186102867126e-01,-7.121077924966812134e-02,-1.860495470464229584e-02,-1.307131052017211914e-01,1.585248559713363647e-01,1.022953689098358154e-01,-1.223307177424430847e-01,-1.630176752805709839e-01,1.087837442755699158e-01,-1.511323750019073486e-01,-1.467581987380981445e-01,6.391785293817520142e-02,-1.672548353672027588e-01,-1.644599288702011108e-01,-2.936451137065887451e-01,-1.177272573113441467e-02,4.496951103210449219e-01,1.228346079587936401e-01,-2.007478922605514526e-01,5.203339084982872009e-02,-1.000446546822786331e-02,-1.884768716990947723e-03,1.072217971086502075e-01,2.328245490789413452e-01,4.474188759922981262e-02,4.344457015395164490e-02,-3.941525518894195557e-02,4.765327088534832001e-03,2.537297010421752930e-01,-4.918381571769714355e-02,-1.996026001870632172e-02,2.137722373008728027e-01,5.718991532921791077e-02,1.063848808407783508e-01,1.005429867655038834e-02,3.224223479628562927e-02,-3.252464532852172852e-02,8.429879322648048401e-03,-1.088723838329315186e-01,1.861753873527050018e-02,-6.509168446063995361e-02,-2.126268669962882996e-02,-5.632924661040306091e-02,8.791683614253997803e-02,-1.559258997440338135e-01,1.982471197843551636e-01,-5.570069886744022369e-03,1.054168865084648132e-02,-2.311970572918653488e-03,6.366292387247085571e-02,-5.465355142951011658e-02,-1.857782341539859772e-02,1.137596592307090759e-01,-2.040266245603561401e-01,1.070701703429222107e-01,1.752268970012664795e-01,3.939972072839736938e-02,1.020158603787422180e-01,1.130771785974502563e-01,1.591648757457733154e-01,-2.816531248390674591e-02,-6.084304302930831909e-03,-2.312319874763488770e-01,-6.450952589511871338e-02,9.348486363887786865e-02,-7.250174880027770996e-02,8.008939027786254883e-02,1.644470728933811188e-02
-7.695022225379943848e-02,6.178468093276023865e-02,8.490180224180221558e-02,-3.539019823074340820e-02,-1.211269199848175049e-01,-5.326298531144857407e-03,-7.397846132516860962e-02,-1.331076920032501221e-01,1.428741216659545898e-01,-2.056922018527984619e-01,1.958398520946502686e-01,-4.207762330770492554e-02,-1.910180449485778809e-01,-1.322722807526588440e-02,-7.427561283111572266e-02,2.277889847755432129e-01,-1.349106431007385254e-01,-1.589464098215103149e-01,-1.909691467881202698e-02,1.845492981374263763e-03,9.828029572963714600e-02,2.627140097320079803e-02,-1.651949249207973480e-02,3.408674895763397217e-02,-1.417310386896133423e-01,-2.807274758815765381e-01,-1.307895332574844360e-01,-3.851852566003799438e-02,-8.694046735763549805e-02,-5.798617750406265259e-02,-5.501069501042366028e-02,6.469623744487762451e-02,-1.229271143674850464e-01,4.613857716321945190e-03,8.783509954810142517e-03,9.824615716934204102e-02,2.523969300091266632e-02,-7.957320660352706909e-02,1.704806536436080933e-01,3.846295177936553955e-02,-2.886341214179992676e-01,9.873850643634796143e-02,7.480953633785247803e-02,2.218036204576492310e-01,1.230508983135223389e-01,2.551037585362792015e-03,2.568013593554496765e-02,-1.599151045083999634e-01,1.322993636131286621e-01,-1.785931587219238281e-01,2.237102761864662170e-02,1.275198608636856079e-01,8.117999136447906494e-02,5.495692789554595947e-02,-9.625031612813472748e-03,-1.023482829332351685e-01,3.455232456326484680e-02,9.288159757852554321e-02,-1.155536919832229614e-01,4.159761592745780945e-03,1.221168711781501770e-01,-7.510109245777130127e-02,-2.110410481691360474e-02,-1.308129280805587769e-01,1.661670207977294922e-01,1.028168573975563049e-01,-1.251557171344757080e-01,-1.605221778154373169e-01,1.090534329414367676e-01,-1.526284962892532349e-01,-1.460179388523101807e-01,5.342734605073928833e-02,-1.636026054620742798e-01,-1.782762408256530762e-01,-2.913761138916015625e-01,-9.972095489501953125e-03,4.404145479202270508e-01,1.299687623977661133e-01,-1.968228667974472046e-01,5.532969534397125244e-02,-1.454853359609842300e-02,-9.506281465291976929e-03,9.973264485597610474e-02,2.306678444147109985e-01,4.632706195116043091e-02,4.627222567796707153e-02,-3.230597078800201416e-02,2.604147419333457947e-03,2.560180723667144775e-01,-4.834189265966415405e-02,-1.388345006853342056e-02,2.169679403305053711e-01,5.141758546233177185e-02,1.009732484817504883e-01,6.157537456601858139e-03,3.390823304653167725e-02,-3.475551679730415344e-02,7.063657045364379883e-03,-1.104883104562759399e-01,1.625479944050312042e-02,-6.805137544870376587e-02,-2.358472347259521484e-02,-4.442305117845535278e-02,8.767096698284149170e-02,-1.673386991024017334e-01,1.994369477033615112e-01,-8.515215478837490082e-03,8.822831325232982635e-03,2.156011294573545456e-03,6.878597289323806763e-02,-5.946214497089385986e-02,-2.512950822710990906e-02,1.189864724874496460e-01,-2.085464149713516235e-01,1.054555699229240417e-01,1.803935170173645020e-01,4.097654670476913452e-02,1.060862243175506592e-01,1.165243387222290039e-01,1.525871604681015015e-01,-2.797619625926017761e-02,-1.785261556506156921e-04,-2.404387146234512329e-01,-6.353507936000823975e-02,9.260867536067962646e-02,-7.279030978679656982e-02,8.350123465061187744e-02,2.483621612191200256e-02
-7.761521637439727783e-02,6.825650483369827271e-02,8.820015937089920044e-02,-3.810008987784385681e-02,-1.228032484650611877e-01,-7.088032551109790802e-03,-7.834722846746444702e-02,-1.325770467519760132e-01,1.410613209009170532e-01,-2.065489888191223145e-01,2.046700567007064819e-01,-4.325027763843536377e-02,-1.902348548173904419e-01,-1.172663364559412003e-02,-8.054999262094497681e-02,2.304787784814834595e-01,-1.369633674621582031e-01,-1.601848900318145752e-01,-1.984542608261108398e-02,8.869533427059650421e-03,9.939572215080261230e-02,2.664193697273731232e-02,-1.538028102368116379e-02,3.184022009372711182e-02,-1.363887935876846313e-01,-2.861562073230743408e-01,-1.342661976814270020e-01,-3.707964718341827393e-02,-8.373460173606872559e-02,-5.420562252402305603e-02,-5.192365497350692749e-02,6.570057570934295654e-02,-1.140315011143684387e-01,8.542738854885101318e-03,1.107939332723617554e-02,9.593822062015533447e-02,3.366127610206604004e-02,-8.085999637842178345e-02,1.698644012212753296e-01,3.917427733540534973e-02,-2.934247553348541260e-01,1.034507751464843750e-01,7.353901863098144531e-02,2.261619865894317627e-01,1.300328671932220459e-01,-1.595826004631817341e-03,2.972260303795337677e-02,-1.627589315176010132e-01,1.349461376667022705e-01,-1.797219216823577881e-01,2.142059430480003357e-02,1.256052702665328979e-01,8.772034943103790283e-02,5.233761668205261230e-02,-8.112562820315361023e-03,-9.462192654609680176e-02,3.315677493810653687e-02,9.486706554889678955e-02,-1.173930615186691284e-01,-1.240206183865666389e-03,1.237333714962005615e-01,-7.485803961753845215e-02,-2.090895920991897583e-02,-1.367114186286926270e-01,1.604679971933364868e-01,1.062197163701057434e-01,-1.263877898454666138e-01,-1.667378991842269897e-01,1.104710400104522705e-01,-1.549833565950393677e-01,-1.486835032701492310e-01,5.523079633712768555e-02,-1.674622297286987305e-01,-1.723617166280746460e-01,-2.908971905708312988e-01,-1.192192733287811279e-02,4.448959529399871826e-01,1.318144053220748901e-01,-1.959753334522247314e-01,5.569681897759437561e-02,-1.304344926029443741e-02,-9.584001265466213226e-03,9.252285212278366089e-02,2.320657968521118164e-01,4.621797800064086914e-02,4.080962017178535461e-02,-3.433083742856979370e-02,-2.863891422748565674e-04,2.566482722759246826e-01,-5.334319546818733215e-02,-1.285579986870288849e-02,2.166247069835662842e-01,5.058000981807708740e-02,1.021705269813537598e-01,4.541422240436077118e-03,3.585147857666015625e-02,-3.466775268316268921e-02,8.632201701402664185e-03,-1.073420569300651550e-01,1.648254878818988800e-02,-7.539159804582595825e-02,-2.006893604993820190e-02,-4.443565756082534790e-02,8.548226952552795410e-02,-1.661357581615447998e-01,1.990311592817306519e-01,-1.370689179748296738e-02,1.255357544869184494e-02,5.612926557660102844e-03,6.948783993721008301e-02,-4.869451373815536499e-02,-2.586243487894535065e-02,1.186644956469535828e-01,-2.042746096849441528e-01,9.904724359512329102e-02,1.788436919450759888e-01,4.254396632313728333e-02,1.033542230725288391e-01,1.157542765140533447e-01,1.537264436483383179e-01,-2.832128480076789856e-02,-1.565879210829734802e-04,-2.382095009088516235e-01,-6.522294133901596069e-02,8.747494965791702271e-02,-7.364894449710845947e-02,7.912239432334899902e-02,2.215568721294403076e-02
-7.515621930360794067e-02,6.523849070072174072e-02,9.154111891984939575e-02,-3.729077056050300598e-02,-1.223241686820983887e-01,-1.461065188050270081e-02,-7.236843556165695190e-02,-1.280359923839569092e-01,1.428641825914382935e-01,-2.074312716722488403e-01,2.006986439228057861e-01,-4.530385136604309082e-02,-1.926066726446151733e-01,-2.246721647679805756e-02,-8.101306855678558350e-02,2.401088327169418335e-01,-1.335723698139190674e-01,-1.610028147697448730e-01,-2.722445502877235413e-02,4.534306004643440247e-03,1.014213562011718750e-01,2.759743668138980865e-02,-1.844908669590950012e-02,3.793372958898544312e-02,-1.334066241979598999e-01,-2.827518284320831299e-01,-1.273699551820755005e-01,-3.377350419759750366e-02,-8.559563010931015015e-02,-6.323217600584030151e-02,-5.508835241198539734e-02,6.831087917089462280e-02,-1.184416413307189941e-01,-1.624533906579017639e-03,7.282127626240253448e-03,1.075715273618698120e-01,3.706244751811027527e-02,-8.014946430921554565e-02,1.583186686038970947e-01,4.017303138971328735e-02,-3.011109232902526855e-01,1.048394367098808289e-01,7.984949648380279541e-02,2.230625748634338379e-01,1.211146935820579529e-01,2.373738680034875870e-03,2.613838389515876770e-02,-1.625672280788421631e-01,1.366799473762512207e-01,-1.840145289897918701e-01,2.034019306302070618e-02,1.197769865393638611e-01,8.532115817070007324e-02,5.531939864158630371e-02,-2.702601253986358643e-03,-1.020614057779312134e-01,4.045943915843963623e-02,9.401918947696685791e-02,-1.198545768857002258e-01,-3.476033220067620277e-03,1.197538599371910095e-01,-7.179044187068939209e-02,-1.834451034665107727e-02,-1.304516792297363281e-01,1.523476988077163696e-01,1.054296568036079407e-01,-1.176985427737236023e-01,-1.620225608348846436e-01,1.114701107144355774e-01,-1.598106473684310913e-01,-1.488189101219177246e-01,5.979056283831596375e-02,-1.586805582046508789e-01,-1.681776642799377441e-01,-2.990691363811492920e-01,-1.722315140068531036e-02,4.459027945995330811e-01,1.346646845340728760e-01,-1.997346282005310059e-01,5.206380039453506470e-02,-8.845298551023006439e-03,-5.803525913506746292e-03,1.011576652526855469e-01,2.309439778327941895e-01,4.916806146502494812e-02,5.138374119997024536e-02,-4.049498587846755981e-02,1.596845686435699463e-04,2.511684894561767578e-01,-4.832071065902709961e-02,-1.022396329790353775e-02,2.160646915435791016e-01,6.121480464935302734e-02,1.048696860671043396e-01,6.826556753367185593e-03,3.442535549402236938e-02,-3.517872095108032227e-02,8.733397349715232849e-03,-1.150953322649002075e-01,1.253971364349126816e-02,-7.117023319005966187e-02,-1.711595989763736725e-02,-4.888656362891197205e-02,7.819968461990356445e-02,-1.643096804618835449e-01,1.972724944353103638e-01,-5.331876687705516815e-03,8.734401315450668335e-03,-3.062472678720951080e-04,7.774510234594345093e-02,-4.682007804512977600e-02,-2.387947961688041687e-02,1.150854378938674927e-01,-1.987915039062500000e-01,1.021851971745491028e-01,1.875003576278686523e-01,3.744533285498619080e-02,1.006245613098144531e-01,1.155290007591247559e-01,1.527646631002426147e-01,-2.961575984954833984e-02,-1.286427676677703857e-02,-2.311470359563827515e-01,-6.759046018123626709e-02,8.898361027240753174e-02,-8.058623969554901123e-02,8.127298951148986816e-02,2.248915657401084900e-02
-8.429574966430664062e-02,6.473655253648757935e-02,9.460428357124328613e-02,-3.799951076507568359e-02,-1.264043003320693970e-01,-2.093663997948169708e-02,-6.990533322095870972e-02,-1.390593796968460083e-01,1.426546573638916016e-01,-2.104683220386505127e-01,2.023077458143234253e-01,-4.602755606174468994e-02,-1.856633871793746948e-01,-8.900148794054985046e-03,-8.205766975879669189e-02,2.378771156072616577e-01,-1.333669126033782959e-01,-1.576001048088073730e-01,-1.811058260500431061e-02,5.798091180622577667e-03,1.009767651557922363e-01,2.721113525331020355e-02,-1.734348200261592865e-02,3.929518163204193115e-02,-1.340281069278717041e-01,-2.789119482040405273e-01,-1.373441219329833984e-01,-3.445726260542869568e-02,-8.090063184499740601e-02,-5.495901405811309814e-02,-5.614500492811203003e-02,7.484759390354156494e-02,-1.145902499556541443e-01,4.367524757981300354e-03,8.438728749752044678e-03,1.059393733739852905e-01,4.027031362056732178e-02,-7.297223806381225586e-02,1.557640284299850464e-01,3.785899281501770020e-02,-2.974965870380401611e-01,1.012011691927909851e-01,7.728906720876693726e-02,2.199518829584121704e-01,1.206797212362289429e-01,-4.798622801899909973e-03,2.909646928310394287e-02,-1.628831326961517334e-01,1.241111457347869873e-01,-1.800530403852462769e-01,2.002189308404922485e-02,1.153347045183181763e-01,8.876809477806091309e-02,5.440247058868408203e-02,-5.868535488843917847e-03,-1.000922620296478271e-01,3.926777839660644531e-02,9.103621542453765869e-02,-1.152143776416778564e-01,6.111277267336845398e-03,1.290741562843322754e-01,-7.652389258146286011e-02,-1.782393269240856171e-02,-1.238605529069900513e-01,1.584600359201431274e-01,1.056312695145606995e-01,-1.221412420272827148e-01,-1.581902503967285156e-01,1.111221164464950562e-01,-1.578291356563568115e-01,-1.467032432556152344e-01,5.618271976709365845e-02,-1.622310578823089600e-01,-1.714312732219696045e-01,-2.939714789390563965e-01,-1.202189922332763672e-02,4.482670724391937256e-01,1.352473348379135132e-01,-2.005891799926757812e-01,5.492724478244781494e-02,-1.296080090105533600e-02,-4.442440345883369446e-03,9.868292510509490967e-02,2.318844497203826904e-01,4.594162851572036743e-02,4.746348038315773010e-02,-4.039676487445831299e-02,2.310057170689105988e-03,2.496664077043533325e-01,-5.064884573221206665e-02,-6.727429572492837906e-03,2.225436568260192871e-01,5.563277378678321838e-02,1.084111407399177551e-01,4.148919135332107544e-03,3.799219429492950439e-02,-3.222197294235229492e-02,3.343270160257816315e-03,-1.068879216909408569e-01,1.270106621086597443e-02,-7.332652807235717773e-02,-2.102454751729965210e-02,-4.934995621442794800e-02,8.593495190143585205e-02,-1.660288572311401367e-01,1.981584876775741577e-01,-1.216463278979063034e-02,1.017000153660774231e-02,5.266815423965454102e-05,7.983592152595520020e-02,-4.383399337530136108e-02,-2.777720242738723755e-02,1.153290495276451111e-01,-1.957808285951614380e-01,9.869357198476791382e-02,1.876849234104156494e-01,3.325743600726127625e-02,1.010640412569046021e-01,1.114325970411300659e-01,1.538871675729751587e-01,-2.610209025442600250e-02,-8.174490183591842651e-03,-2.262224555015563965e-01,-5.956670269370079041e-02,9.112282842397689819e-02,-8.811897784471511841e-02,7.416182011365890503e-02,2.422464452683925629e-02
